OrderID,Date,CustomerID,Product,Category,Sales,Quantity,Profit,Region
3e475d32,2024-12-28,29ed17,Microwave,Home Appliances,3765.98,6,801.98,North
1d9f3f6f,2023-07-05,d2e7a9,Massage Gun,Beauty & Health,2059.08,9,606.09,Central
39379093,2024-05-22,77f2df,Perfume,Beauty & Health,4428.17,6,1206.21,West
412ca5ef,2023-09-06,aa0831,Bookshelf,Furniture,3146.93,3,821.22,North
4a589249,2024-03-08,2a65f7,Fitness Tracker,Sports & Fitness,4973.03,7,1246.74,Central
4e51a8b0,2024-11-07,2bdf9c,Treadmill,Sports & Fitness,3587.29,7,242.25,North
675d2300,2023-03-03,d42cc8,Hair Dryer,Beauty & Health,1637.64,6,472.24,Central
c3566a26,2024-10-03,3dbcba,Vacuum Cleaner,Home Appliances,3047.66,1,768.72,Central
e3c65e43,2023-04-16,d22902,Headphones,Electronics,4403.4,3,433.5,East
150f1043,2023-07-22,6867fc,Refrigerator,Home Appliances,1744.14,7,341.75,East
940350be,2024-10-30,f38697,Dining Table,Furniture,4227.8,4,226.5,South
1d153fe8,2023-09-19,68b3aa,Microwave,Home Appliances,3136.58,1,375.93,North
e298617c,2023-10-01,1e9d42,Bicycle,Sports & Fitness,3019.63,5,484.77,South
87b957ee,2023-11-24,8a3940,Tablet,Electronics,1204.97,6,228.0,North
05fde1ae,2024-10-25,589af9,Laptop,Electronics,1356.32,9,330.5,East
88b02678,2024-02-21,4e3f5d,Vacuum Cleaner,Home Appliances,3247.32,2,204.29,South
dc74ccfe,2025-02-15,567e24,Smartwatch,Electronics,1850.86,9,185.41,North
854511d1,2023-10-10,d1523c,Headphones,Electronics,1128.46,8,68.0,Central
4b4b7b6f,2025-01-06,3be852,Tablet,Electronics,4568.46,3,510.19,South
875ad367,2024-11-18,49138f,Washing Machine,Home Appliances,4703.77,8,1247.87,North
55ff6fba,2024-11-06,81d580,Skincare Kit,Beauty & Health,888.38,9,139.45,East
4780db76,2024-11-08,fb501f,Bookshelf,Furniture,3580.66,7,275.11,South
2bb13363,2024-03-26,02255e,Massage Gun,Beauty & Health,1904.37,6,135.68,West
8b1fed5e,2023-07-21,e4b654,Perfume,Beauty & Health,3442.37,1,724.64,South
065734ef,2023-07-22,5b3549,Bed,Furniture,853.39,7,202.54,East
ac6d92ee,2024-11-14,030175,Vacuum Cleaner,Home Appliances,4631.5,2,1324.3,East
96385c9b,2024-08-15,17fa76,Headphones,Electronics,4742.4,1,1166.01,West
d197fed3,2024-01-11,3c92f7,Hair Dryer,Beauty & Health,4915.57,7,1162.67,North
223f84ff,2024-03-04,c50c44,Bookshelf,Furniture,410.64,3,21.91,Central
6866e2bd,2023-11-09,8d6fe3,Bed,Furniture,222.43,6,16.17,East
41bcf725,2025-02-18,ed645c,Perfume,Beauty & Health,2859.74,4,778.52,South
2d151832,2023-06-17,a4588e,Dining Table,Furniture,2301.32,6,356.47,North
616acbc2,2023-09-26,3ea587,Office Chair,Furniture,1263.46,3,105.54,North
903d06c4,2023-08-23,e81759,Bicycle,Sports & Fitness,1058.45,2,105.37,Central
febadae0,2024-10-16,ea7515,Yoga Mat,Sports & Fitness,412.32,1,26.84,North
b44a85cb,2024-01-29,580308,Bicycle,Sports & Fitness,569.65,9,113.1,South
2deb5acd,2023-03-17,af0d35,Perfume,Beauty & Health,4209.51,2,596.51,West
a5df4913,2023-08-13,4eee1c,Laptop,Electronics,1728.97,2,253.03,Central
dfbc3db3,2024-12-02,36493d,Tablet,Electronics,4801.1,8,499.17,North
79423638,2023-04-15,968304,Refrigerator,Home Appliances,4416.57,8,368.59,North
4790f382,2023-09-18,00fc5b,Microwave,Home Appliances,2519.39,9,134.65,Central
c0667516,2024-06-26,4df401,Tablet,Electronics,2240.16,3,249.41,North
750a17da,2023-04-24,f09210,Headphones,Electronics,236.98,2,20.72,South
38a8bb10,2024-05-19,51e58a,Sofa,Furniture,752.3,5,211.35,Central
ee296fcf,2024-02-27,230d85,Headphones,Electronics,2062.59,4,424.4,Central
e4e7f11f,2024-10-03,de42fc,Treadmill,Sports & Fitness,4505.78,1,795.63,North
ed216aae,2023-04-21,e32232,Smartwatch,Electronics,3045.3,8,328.32,North
f2a1c56f,2023-12-28,b15502,Yoga Mat,Sports & Fitness,3732.14,3,324.79,East
a70a6ab0,2024-02-04,3de690,Refrigerator,Home Appliances,3500.67,2,425.62,South
c8ec15e1,2023-05-27,0127c5,Laptop,Electronics,2855.12,1,691.81,West
e3aa3002,2023-09-17,0eed8b,Dumbbells,Sports & Fitness,2009.45,9,362.6,South
d02e4b25,2023-12-03,53689e,Bookshelf,Furniture,1969.14,2,116.27,South
4cc52edb,2024-11-16,62dbe6,Smartphone,Electronics,4067.26,7,687.09,North
f12e544a,2023-10-11,b56bca,Bookshelf,Furniture,1119.79,5,73.68,West
ff95f95c,2024-06-20,650b66,Laptop,Electronics,883.03,5,146.63,West
513a444a,2024-04-11,4968a9,Massage Gun,Beauty & Health,1558.79,2,339.19,Central
7962f809,2024-10-16,acdd7b,Electric Toothbrush,Beauty & Health,4506.16,2,711.04,North
d179cf8e,2024-11-17,454558,Bed,Furniture,442.07,7,55.37,Central
f09a443f,2023-05-06,fa51ca,Microwave,Home Appliances,3107.35,7,372.34,North
060c35ec,2023-09-08,d1d5b0,Bookshelf,Furniture,3206.84,7,865.48,South
a4c43916,2024-11-30,3161f5,Bookshelf,Furniture,4037.75,8,1039.68,East
f148f8f3,2024-12-17,764bab,Laptop,Electronics,4037.57,4,346.34,South
b04988ab,2023-10-22,23293d,Vacuum Cleaner,Home Appliances,282.92,6,33.99,West
b16b4713,2023-09-06,44bd3c,Vacuum Cleaner,Home Appliances,1187.52,8,127.34,South
b152bac2,2023-11-21,e01c82,Vacuum Cleaner,Home Appliances,220.16,7,62.94,West
e23162ec,2023-04-24,b18ae8,Refrigerator,Home Appliances,1849.85,2,145.12,East
614772ee,2024-02-20,3a2c2a,Vacuum Cleaner,Home Appliances,4375.36,7,961.38,West
aab349c2,2024-08-18,807bbb,Treadmill,Sports & Fitness,1962.43,2,316.15,Central
8b5cc3d6,2024-11-10,db2074,Smartwatch,Electronics,4475.38,1,467.48,South
bbb3fed2,2023-03-27,01fbde,Sofa,Furniture,3471.22,6,427.31,West
da1d4c53,2024-11-18,5cc320,Sofa,Furniture,2413.31,5,268.5,West
c37286ad,2023-12-24,dedd15,Dumbbells,Sports & Fitness,833.06,1,242.12,Central
ba0ca58b,2024-04-18,f265d3,Hair Dryer,Beauty & Health,880.61,1,117.71,East
1872aa50,2023-12-29,904965,Smartphone,Electronics,378.55,9,83.43,West
751ce5b9,2023-08-26,c9aef6,Refrigerator,Home Appliances,3922.85,3,1005.72,West
dab63dec,2023-05-13,bbf5ec,Tablet,Electronics,2655.85,2,420.25,North
8a11271d,2024-08-25,0d96b8,Skincare Kit,Beauty & Health,2817.7,7,284.74,South
2dfeb913,2024-06-18,cb4f25,Yoga Mat,Sports & Fitness,330.68,9,46.05,South
1549d071,2023-10-21,584046,Hair Dryer,Beauty & Health,932.29,3,151.14,East
abe54158,2024-11-12,96fb21,Smartwatch,Electronics,4815.58,7,327.85,North
322b641d,2023-10-13,4286e7,Smartwatch,Electronics,2523.13,4,290.71,North
c47e5594,2024-08-14,d2d2d0,Bed,Furniture,3852.09,4,1019.06,South
814cde13,2023-03-12,91747e,Tablet,Electronics,3120.93,3,657.03,Central
2966ff6e,2023-09-14,0b5264,Treadmill,Sports & Fitness,567.83,5,159.65,South
eb377a02,2023-07-07,b3f4f2,Office Chair,Furniture,3919.07,9,854.03,West
fd89133b,2024-04-13,f20ff8,Smartphone,Electronics,2011.59,8,492.33,Central
49a3c61b,2023-10-27,2d9ccd,Refrigerator,Home Appliances,4769.13,3,851.12,South
36250e46,2024-08-09,62b222,Bookshelf,Furniture,4981.45,1,441.08,Central
d6db7d77,2023-10-10,7ca9e2,Microwave,Home Appliances,1965.65,3,570.38,South
046fdb10,2024-09-29,ccba1f,Smartwatch,Electronics,922.19,3,161.18,East
71810438,2023-12-07,94ad5c,Refrigerator,Home Appliances,3062.74,6,830.44,North
b2b906d4,2024-05-30,207acc,Office Chair,Furniture,2380.77,9,479.87,North
d404345c,2024-08-19,4dae19,Perfume,Beauty & Health,4248.51,7,285.05,East
23b878ba,2024-11-18,0bf7c3,Office Chair,Furniture,3315.18,1,480.65,North
c7117476,2024-03-27,5bef48,Skincare Kit,Beauty & Health,1144.79,9,252.88,North
243ba49b,2023-09-05,17aec8,Air Conditioner,Home Appliances,569.69,4,89.25,South
1f78cc17,2025-01-16,cad268,Electric Toothbrush,Beauty & Health,4734.12,5,1077.35,Central
e6fa38bd,2023-07-20,0721b0,Yoga Mat,Sports & Fitness,2933.34,1,677.41,East
4b816ea4,2023-05-08,1adbb0,Skincare Kit,Beauty & Health,1463.15,8,168.09,East
5182d6aa,2024-04-25,b8e212,Headphones,Electronics,2799.78,8,671.17,West
bf46b093,2024-05-01,70ed53,Yoga Mat,Sports & Fitness,3678.92,3,732.11,South
68aa45c3,2024-07-11,7221c4,Smartphone,Electronics,904.2,2,270.97,Central
08ab9aa3,2023-12-24,9b8226,Headphones,Electronics,4318.82,6,1139.55,South
c18cc97d,2024-05-10,afc8e0,Fitness Tracker,Sports & Fitness,2899.3,3,179.84,North
b3cc2414,2023-12-12,c90702,Refrigerator,Home Appliances,4981.11,5,595.8,East
fb329fc8,2023-10-14,b6c50a,Dumbbells,Sports & Fitness,2979.49,7,893.02,East
f91a4cf2,2024-04-24,c54aa3,Bed,Furniture,944.43,9,82.71,East
c55ebf4e,2023-02-22,166241,Smartphone,Electronics,499.54,3,120.87,South
08377a97,2024-07-26,cd6f62,Laptop,Electronics,3422.28,7,197.24,Central
2f76cf95,2024-07-16,6d4c87,Tablet,Electronics,4855.43,5,670.3,North
676a9778,2024-02-15,bc1946,Tablet,Electronics,2571.67,6,446.32,North
071a5422,2024-01-12,b8a78a,Treadmill,Sports & Fitness,3221.64,4,869.31,North
c65fe548,2024-03-21,ca5b8f,Dining Table,Furniture,1192.44,9,157.07,East
6a07ffb3,2023-05-27,0ea672,Smartwatch,Electronics,825.28,8,155.93,North
46cfc469,2023-03-16,3e0766,Bicycle,Sports & Fitness,916.75,1,118.28,West
276b7404,2023-09-19,c508bd,Office Chair,Furniture,953.21,7,133.64,South
96384397,2023-03-27,5e232a,Perfume,Beauty & Health,1531.44,7,149.5,North
17092456,2023-09-12,a5f8bd,Air Conditioner,Home Appliances,1580.78,2,474.18,South
21dbf7a5,2024-06-10,f13bc4,Skincare Kit,Beauty & Health,3716.56,1,448.32,East
caa3c0d8,2023-04-23,1f462a,Perfume,Beauty & Health,2767.19,2,419.42,North
ee018a0f,2024-12-31,39578f,Perfume,Beauty & Health,2122.94,7,460.12,North
d598e58c,2024-05-26,74f726,Air Conditioner,Home Appliances,2191.45,1,474.96,North
e2ff79da,2024-03-29,5dd3ef,Electric Toothbrush,Beauty & Health,2896.84,9,515.69,East
377e0f04,2023-05-07,0593f6,Tablet,Electronics,2679.37,1,729.42,South
a9359360,2024-09-19,6176dc,Sofa,Furniture,843.39,5,61.19,North
0cc4c0c0,2024-12-09,b300ec,Air Conditioner,Home Appliances,1574.34,1,83.32,West
c31c5f7b,2023-11-14,d82f54,Bed,Furniture,4548.31,9,398.55,South
fd0bb214,2024-07-23,47fe91,Electric Toothbrush,Beauty & Health,237.38,3,58.0,South
fb5c653c,2023-03-24,0528d3,Office Chair,Furniture,3082.01,8,707.97,South
aa72db8f,2024-06-09,5ed809,Office Chair,Furniture,1288.01,4,224.3,South
8e8cfa08,2024-06-26,3ce6a2,Electric Toothbrush,Beauty & Health,2961.61,3,541.44,West
36b948d1,2024-01-22,b9714b,Vacuum Cleaner,Home Appliances,1517.09,8,367.79,Central
c206e421,2024-03-25,645ed6,Air Conditioner,Home Appliances,4924.72,8,322.28,North
7ecf6b26,2024-11-20,2e4e86,Perfume,Beauty & Health,818.46,2,70.85,Central
c6a04678,2023-11-23,ceac11,Laptop,Electronics,1220.2,4,350.5,South
23ede0ec,2023-11-14,eaf616,Massage Gun,Beauty & Health,4364.54,5,1107.36,South
8e8b1390,2025-01-01,181401,Smartphone,Electronics,3607.58,4,780.17,South
328edb22,2024-08-31,33df80,Vacuum Cleaner,Home Appliances,4107.68,8,731.7,East
c88832b9,2024-12-17,09e187,Perfume,Beauty & Health,2959.34,3,204.61,Central
e5fd5956,2024-04-23,3f98dd,Perfume,Beauty & Health,2813.92,2,243.58,East
ba8f3439,2024-03-15,4c9ec2,Dining Table,Furniture,2784.44,9,813.25,North
f7ff17a4,2024-05-14,4cd67f,Bicycle,Sports & Fitness,2409.12,5,151.95,East
ba8a9c2a,2024-12-18,64b613,Bookshelf,Furniture,479.46,6,96.42,North
89133f90,2023-12-01,1a8c12,Air Conditioner,Home Appliances,3195.36,1,726.64,North
3456732b,2024-06-15,09115f,Air Conditioner,Home Appliances,3261.68,4,779.27,South
c60f7b4d,2024-02-17,529430,Refrigerator,Home Appliances,2997.45,5,573.4,South
6d1105c2,2023-09-17,88f111,Office Chair,Furniture,2985.21,1,394.62,East
4b71f532,2023-12-13,16323e,Skincare Kit,Beauty & Health,948.43,8,125.11,West
d2e87506,2024-09-25,ad3d86,Smartphone,Electronics,4825.02,5,797.89,East
8f2b3f2a,2024-03-11,6092fe,Bicycle,Sports & Fitness,870.92,9,259.05,North
b67dad16,2024-08-24,7c32a0,Bicycle,Sports & Fitness,2383.09,8,423.89,North
23d2e3fc,2023-05-28,4a7eb3,Vacuum Cleaner,Home Appliances,2420.36,4,724.79,Central
b13886e3,2024-02-19,56023b,Electric Toothbrush,Beauty & Health,2861.24,2,169.17,South
f0bd7931,2025-02-13,ffd5a0,Treadmill,Sports & Fitness,3858.38,9,610.61,West
a4f605d3,2023-10-18,3b9ade,Tablet,Electronics,524.48,1,86.59,North
7510a7ae,2023-08-17,ab2189,Refrigerator,Home Appliances,1514.37,5,298.33,West
f2caacd5,2024-03-12,748ff5,Air Conditioner,Home Appliances,2529.26,1,394.62,East
ad57da3a,2025-02-15,e436f3,Treadmill,Sports & Fitness,4905.85,7,879.32,East
c035f7b7,2023-02-26,c6b4a5,Sofa,Furniture,4678.14,7,1384.5,South
c8c041c6,2023-09-13,be66ab,Laptop,Electronics,3504.96,6,895.84,East
149bfe9b,2025-01-22,5a022e,Fitness Tracker,Sports & Fitness,1513.37,4,178.96,West
3de75d6a,2024-03-16,08077d,Laptop,Electronics,3893.98,5,1083.93,East
fe6bc43e,2023-11-12,ec65c0,Fitness Tracker,Sports & Fitness,2594.98,5,255.73,South
f8eff4e7,2024-10-09,9ad410,Yoga Mat,Sports & Fitness,362.07,7,96.82,East
e9ac2fae,2023-06-05,d99282,Yoga Mat,Sports & Fitness,4088.13,2,419.44,East
de157a0c,2024-12-19,e223c9,Fitness Tracker,Sports & Fitness,4073.7,7,785.59,Central
35a828b1,2024-06-01,1d8227,Office Chair,Furniture,892.04,5,258.26,South
180e987a,2024-11-02,cc1409,Bicycle,Sports & Fitness,577.2,9,77.15,North
819bcb68,2023-06-17,189194,Bookshelf,Furniture,2312.35,2,398.26,Central
087f09d6,2024-10-06,f0be10,Smartwatch,Electronics,1455.71,1,74.8,North
cbe46051,2024-03-16,11faa6,Yoga Mat,Sports & Fitness,4697.9,1,711.62,East
98916166,2023-04-15,f34dc2,Headphones,Electronics,1475.35,2,410.92,South
fbfb39ca,2024-11-12,631bac,Sofa,Furniture,4174.5,2,292.5,North
0154ad20,2023-12-02,356bad,Washing Machine,Home Appliances,1793.72,3,361.27,West
c2311ec8,2025-01-02,67a220,Perfume,Beauty & Health,3010.36,1,610.42,West
c2c0dcd7,2025-02-13,86f29b,Sofa,Furniture,1054.5,1,256.7,Central
5b2f6d5e,2023-05-09,043983,Bicycle,Sports & Fitness,4986.62,9,1373.76,East
d14b4cfc,2023-11-30,af0f30,Sofa,Furniture,529.51,3,130.21,South
6bbf4248,2024-04-25,072e89,Smartphone,Electronics,2519.16,1,716.21,West
cf635a86,2023-07-12,e4d697,Fitness Tracker,Sports & Fitness,4427.88,4,693.45,West
01a020d2,2024-07-13,65b8be,Bed,Furniture,3561.16,1,823.13,North
4aaa03ed,2023-12-06,5b8540,Sofa,Furniture,870.74,9,167.99,East
11a9be21,2024-01-08,787c7e,Headphones,Electronics,563.64,1,123.37,South
7ac1b0fc,2024-09-15,7d0366,Sofa,Furniture,3083.77,2,276.02,Central
ce77da61,2023-03-25,7d06d1,Fitness Tracker,Sports & Fitness,4878.41,6,1008.83,South
f15cdcea,2024-02-19,80d4fe,Bicycle,Sports & Fitness,156.97,2,19.4,South
6fa3d2e2,2024-12-14,e1c1e7,Vacuum Cleaner,Home Appliances,3443.21,8,463.65,South
66bfb94a,2024-11-05,dadf17,Vacuum Cleaner,Home Appliances,2140.48,7,634.66,North
6a453946,2023-08-02,7c5560,Smartwatch,Electronics,128.37,5,16.61,North
655591fa,2024-03-13,91b7f6,Smartwatch,Electronics,4939.71,9,492.05,North
75d1ce67,2025-01-01,d33ea3,Skincare Kit,Beauty & Health,2356.64,9,149.12,South
ee51866d,2024-02-19,27f58f,Tablet,Electronics,3969.31,6,1082.52,South
899dee24,2024-10-28,70716f,Microwave,Home Appliances,1452.03,7,191.81,Central
135817cd,2024-12-27,9f3b7e,Perfume,Beauty & Health,3711.41,5,504.44,North
7d59a559,2024-08-03,72933b,Massage Gun,Beauty & Health,2645.45,6,604.65,West
682de120,2024-05-13,c4f74b,Fitness Tracker,Sports & Fitness,465.26,2,107.75,North
a5b45744,2024-02-29,4aa68a,Washing Machine,Home Appliances,4673.38,6,1360.51,South
84eb078d,2024-12-06,4ec632,Bed,Furniture,4748.12,6,506.89,West
f1952359,2023-03-03,32cea9,Vacuum Cleaner,Home Appliances,2909.18,2,361.47,East
cbe49d09,2023-11-05,01554d,Massage Gun,Beauty & Health,3747.51,9,808.4,North
95d09ae2,2024-02-09,a280f6,Smartwatch,Electronics,1581.13,5,283.72,West
6b126569,2023-04-01,a9c24c,Treadmill,Sports & Fitness,1655.34,6,474.28,West
3b16fa5b,2024-06-22,f26af8,Bookshelf,Furniture,3366.03,3,957.61,East
7bcb7774,2024-09-18,e07c99,Vacuum Cleaner,Home Appliances,2789.56,6,324.36,East
12dd6624,2023-05-13,bccfb5,Laptop,Electronics,4321.3,3,709.38,West
e76d2ca6,2024-07-05,3feb72,Microwave,Home Appliances,3942.89,9,248.94,Central
ca8d9171,2024-07-27,3f9ece,Air Conditioner,Home Appliances,1163.64,5,348.53,Central
b2b98218,2024-03-11,726e3d,Refrigerator,Home Appliances,606.15,4,155.53,East
1c215439,2023-08-18,878a3f,Bookshelf,Furniture,2378.59,6,302.58,West
56eba436,2024-05-15,52cb12,Air Conditioner,Home Appliances,792.8,3,199.21,Central
f099c652,2024-04-17,958f41,Skincare Kit,Beauty & Health,2972.63,7,747.68,West
9325e36f,2023-08-11,c9355a,Electric Toothbrush,Beauty & Health,3696.86,5,436.23,Central
6fe40830,2023-08-03,a7d2e2,Bicycle,Sports & Fitness,1140.67,8,111.09,East
a66abd59,2024-04-21,f1fc91,Smartphone,Electronics,4301.3,7,1008.37,East
114ca098,2024-04-29,58d180,Air Conditioner,Home Appliances,4064.43,8,614.16,South
dbaa95fd,2023-09-28,9a61ee,Skincare Kit,Beauty & Health,2706.1,7,314.44,South
8c081350,2024-01-12,7e59db,Treadmill,Sports & Fitness,1617.86,5,142.19,West
36ee8ba9,2024-09-15,362f57,Hair Dryer,Beauty & Health,4794.34,9,1070.27,South
0d75644b,2023-11-18,0c9e81,Perfume,Beauty & Health,966.83,7,75.16,Central
c49ac11f,2024-02-03,98d7d7,Office Chair,Furniture,3547.37,9,790.13,West
058b0fd6,2024-09-23,49ff3d,Perfume,Beauty & Health,3976.38,7,827.65,North
7a5bf4a7,2024-08-19,547702,Electric Toothbrush,Beauty & Health,3680.89,2,219.69,West
e57a5241,2023-04-13,1929e1,Air Conditioner,Home Appliances,4419.91,6,864.1,East
c4987b6a,2024-10-13,47e550,Refrigerator,Home Appliances,2465.61,3,463.51,East
e9e53de4,2023-09-30,023e61,Dumbbells,Sports & Fitness,261.84,1,21.14,North
dacef24c,2023-07-31,a58ecf,Bookshelf,Furniture,4126.42,8,865.09,North
6992bd64,2023-08-29,029a33,Washing Machine,Home Appliances,682.42,4,101.8,East
87e94a5a,2024-11-18,c72013,Smartphone,Electronics,2439.98,1,420.3,Central
af9aa71e,2024-08-22,9e565f,Bed,Furniture,2450.78,8,715.68,East
be77c179,2023-08-30,9b7918,Smartphone,Electronics,2539.43,9,553.44,East
ff5fc4e5,2024-09-18,a9136f,Electric Toothbrush,Beauty & Health,2728.67,5,722.56,West
52e3996b,2024-03-18,708529,Skincare Kit,Beauty & Health,1528.16,5,449.66,Central
702e58ff,2025-01-12,3fa58a,Bicycle,Sports & Fitness,3964.89,6,745.46,West
c418ff3e,2024-12-01,22e896,Dining Table,Furniture,3887.06,9,571.46,South
60d7bdfd,2023-09-30,87d22f,Dining Table,Furniture,4946.24,6,1119.51,East
9ebddd59,2023-12-20,cb3c95,Bed,Furniture,4978.17,7,658.16,North
b9313a6c,2024-07-22,c7b38f,Perfume,Beauty & Health,1217.97,3,239.05,South
6d1108a5,2023-08-16,12466f,Bicycle,Sports & Fitness,2455.21,8,363.65,North
a7e8cb60,2024-05-06,c27b54,Bookshelf,Furniture,4373.96,8,1238.9,Central
97c74a33,2024-12-09,b0cf77,Microwave,Home Appliances,2296.5,1,505.18,North
a7a37909,2024-03-13,947e02,Tablet,Electronics,595.08,5,70.67,Central
81b2435d,2023-03-25,b161ef,Electric Toothbrush,Beauty & Health,4823.03,2,702.04,Central
cf5cbbf3,2024-02-27,81f457,Dining Table,Furniture,3671.94,9,741.3,North
2a7891bb,2023-11-22,89b3a5,Fitness Tracker,Sports & Fitness,1107.78,3,81.84,Central
366f9ab0,2025-01-13,9acb71,Microwave,Home Appliances,4850.08,1,840.24,West
50ad730d,2023-10-19,0595c4,Perfume,Beauty & Health,3770.1,1,502.7,Central
4edf3919,2023-08-11,5c29a5,Vacuum Cleaner,Home Appliances,2638.97,4,153.58,East
faf81278,2023-08-23,cd4801,Sofa,Furniture,4596.27,4,657.27,East
0ff8b35d,2025-01-15,9b38c7,Bicycle,Sports & Fitness,2713.32,8,393.15,South
cca50f21,2024-09-18,72a331,Tablet,Electronics,3730.32,7,290.67,West
4a9aa5ba,2024-12-16,21ba59,Microwave,Home Appliances,4045.06,5,491.85,North
4c4f179d,2023-03-13,c7a7ec,Smartwatch,Electronics,2952.55,9,650.25,East
778734c0,2024-08-14,4ebbd0,Massage Gun,Beauty & Health,3833.93,4,1134.31,North
e1249a46,2024-07-25,5f1e9e,Skincare Kit,Beauty & Health,1692.28,2,425.26,West
8e1a76e4,2024-07-14,328ec0,Skincare Kit,Beauty & Health,2814.1,5,408.86,South
348f3275,2023-03-19,9b81b6,Office Chair,Furniture,3532.35,4,353.85,North
ffc286b7,2024-09-13,4ba22d,Hair Dryer,Beauty & Health,573.2,4,43.1,South
1dbf5018,2023-10-11,503069,Laptop,Electronics,904.9,2,230.23,East
ed6cc7a3,2024-06-15,dbb1b9,Air Conditioner,Home Appliances,3910.32,7,1131.76,North
147ead6b,2024-11-24,1d5e10,Bed,Furniture,1869.2,6,231.9,East
f9fa17fb,2024-09-04,b6f011,Treadmill,Sports & Fitness,350.41,9,67.6,Central
aa64e45e,2023-07-31,67e536,Washing Machine,Home Appliances,660.5,7,155.91,East
70c8dc74,2023-04-12,4a90f1,Office Chair,Furniture,690.59,3,161.0,West
75009467,2024-12-12,907712,Treadmill,Sports & Fitness,3133.5,1,236.74,East
2323aef6,2024-09-13,944bd8,Refrigerator,Home Appliances,368.81,1,20.93,North
af91e92c,2023-10-11,72041a,Tablet,Electronics,349.55,3,84.93,South
a166e0dc,2024-11-23,a2da83,Smartwatch,Electronics,4636.64,2,1027.03,South
b8c7e977,2024-12-24,6411d2,Microwave,Home Appliances,4734.81,8,1121.08,East
10130fa3,2023-10-05,202f97,Washing Machine,Home Appliances,1766.76,2,118.11,West
19c6b845,2023-06-08,6f1fc7,Dumbbells,Sports & Fitness,3446.23,9,773.56,West
c58c6a5f,2024-11-09,76ac80,Vacuum Cleaner,Home Appliances,1951.54,6,409.39,West
01cb9e14,2025-01-09,715d02,Sofa,Furniture,4942.97,5,1227.05,South
ea012e3a,2023-05-21,d3d5de,Electric Toothbrush,Beauty & Health,2208.25,8,470.31,Central
cdd396b8,2023-07-02,fe2dd0,Laptop,Electronics,490.46,7,86.3,South
2c10f36a,2024-04-28,71747a,Washing Machine,Home Appliances,726.24,4,109.22,Central
7979a1e3,2025-02-03,622d85,Bicycle,Sports & Fitness,4285.53,5,1031.26,North
03cc41ce,2024-07-12,f65e8e,Laptop,Electronics,3863.46,8,821.94,North
b483cd9c,2024-05-02,a424f5,Perfume,Beauty & Health,624.82,4,44.77,North
dc6ff38f,2023-11-02,cf2715,Office Chair,Furniture,2651.53,5,640.69,South
6b90eed0,2023-09-11,b67ec6,Bicycle,Sports & Fitness,1322.48,4,119.73,East
f8cd9cb2,2024-09-21,602ed5,Office Chair,Furniture,4175.94,5,837.71,West
ab955c69,2023-03-30,67ab7c,Treadmill,Sports & Fitness,3228.56,2,244.49,West
64ded11e,2023-03-06,6c22c1,Dumbbells,Sports & Fitness,4339.74,3,400.76,East
14116a07,2025-02-05,608824,Vacuum Cleaner,Home Appliances,2094.05,7,120.76,East
184a2ab1,2023-05-18,c2270a,Headphones,Electronics,4822.73,3,754.67,Central
ae2cdce4,2023-11-26,e710e8,Bicycle,Sports & Fitness,2987.22,3,715.51,East
361a255f,2023-07-28,24072f,Headphones,Electronics,1604.01,9,345.76,North
580f166f,2024-02-01,3923b4,Electric Toothbrush,Beauty & Health,2317.11,1,503.99,Central
0eb4e158,2024-05-16,3ffd9b,Air Conditioner,Home Appliances,3026.16,3,205.53,South
8736543e,2023-11-03,f62c78,Refrigerator,Home Appliances,4465.86,6,439.26,North
4e4ca49b,2023-06-28,313626,Dumbbells,Sports & Fitness,2918.89,7,821.06,West
